source target weight_t0 weight_t1 weight_t2 weight_t3 weight_t4 weight_t5 weight_t6
301 181 1 1 1 1 1 0 0
301 210 0 1 1 1 1 0 0
301 220 1 0 0 0 0 0 0
301 237 1 1 1 0 0 0 0
301 241 1 1 1 1 1 1 1
301 252 1 0 0 0 0 0 0
301 255 1 0 0 0 0 0 0
301 263 1 0 0 0 0 0 0
301 282 1 0 0 0 0 0 0
301 291 1 0 0 0 0 0 0
301 295 1 0 0 0 0 0 0
301 297 1 0 0 0 0 0 0
301 306 0 0 0 0 0 0 1
301 370 1 0 0 0 0 0 0
301 375 1 0 0 0 0 0 0
301 420 1 0 0 0 0 0 0
301 422 1 0 0 0 0 0 0
301 455 0 0 0 0 0 0 1
301 459 1 0 0 0 0 0 0
301 470 1 0 0 0 0 0 0
301 483 1 0 0 0 0 0 0
302 67 1 0 0 0 0 0 0
302 114 1 0 0 0 0 0 0
302 201 0 0 0 0 0 1 1
302 311 1 0 0 0 0 0 0
302 401 1 0 0 0 0 0 0
302 450 1 0 0 0 0 0 0
303 10 1 0 0 0 0 0 0
303 59 1 0 0 0 0 0 0
303 76 1 0 0 0 0 0 0
303 107 1 0 0 0 0 0 0
303 186 1 0 0 0 0 0 0
303 188 1 1 1 1 1 1 1
303 190 1 1 1 1 1 0 0
303 207 1 0 0 0 0 0 0
303 209 1 0 0 0 0 0 0
303 227 1 0 0 0 0 0 0
303 256 1 0 0 0 0 0 0
303 258 1 1 1 1 1 1 1
303 281 0 0 0 1 1 0 0
303 283 1 1 0 0 0 0 0
303 286 1 0 0 0 0 0 0
303 292 0 0 0 0 1 1 0
303 297 1 1 1 0 0 1 1
303 298 1 1 1 1 0 0 0
303 302 1 1 0 0 0 0 0
303 337 1 0 0 0 0 0 0
303 357 1 0 0 0 0 0 0
303 367 1 0 0 0 0 0 0
303 432 1 0 0 0 0 0 0
303 434 1 0 0 0 0 0 0
303 453 1 0 0 0 0 0 0
304 5 1 0 0 0 0 0 0
304 38 1 0 0 0 0 0 0
304 117 1 0 0 0 0 0 0
304 120 1 0 0 0 0 0 0
304 149 1 0 0 0 0 0 0
304 182 1 0 0 0 0 0 0
304 244 1 0 0 0 0 0 0
304 248 1 0 0 0 0 0 0
304 257 1 0 0 0 0 0 0
304 272 0 1 1 1 1 1 0
304 276 1 0 0 0 0 0 0
304 279 1 1 1 1 0 0 0
304 294 1 0 0 0 0 0 0
304 322 1 0 0 0 0 0 0
304 329 1 0 0 0 0 0 0
304 344 0 0 0 0 1 1 1
304 398 1 0 0 0 0 0 0
304 417 1 0 0 0 0 0 0
304 421 0 0 0 0 1 0 0
304 453 0 0 0 0 0 1 1
305 5 1 0 0 0 0 0 0
305 10 1 0 0 0 0 0 0
305 36 1 0 0 0 0 0 0
305 52 1 0 0 0 0 0 0
305 69 1 0 0 0 0 0 0
305 149 0 0 0 0 1 1 0
305 174 1 1 1 0 0 0 0
305 193 0 0 1 1 0 0 0
305 225 1 0 0 0 0 0 0
305 235 1 0 0 0 0 0 0
305 248 1 0 0 0 0 0 0
305 295 1 0 0 0 0 0 0
305 308 1 0 0 0 0 0 0
305 310 1 1 1 0 0 0 0
305 315 1 0 0 0 0 0 0
305 322 1 0 0 0 0 0 0
305 359 0 0 0 0 0 1 1
305 360 1 0 0 0 0 0 0
305 386 1 0 0 0 0 0 0
305 401 1 0 0 0 0 0 0
306 6 1 0 0 0 0 0 0
306 7 1 0 0 0 0 0 0
306 12 0 0 0 0 1 1 1
306 35 0 0 0 0 0 1 0
306 55 1 0 0 0 0 0 0
306 74 1 0 0 0 0 0 0
306 91 1 0 0 0 0 0 0
306 114 0 0 0 0 0 1 0
306 173 1 0 0 0 0 0 0
306 194 0 0 0 1 1 1 1
306 218 0 0 0 1 1 1 1
306 227 1 0 0 0 0 0 0
306 229 1 1 1 0 0 0 0
306 233 1 0 0 0 0 0 0
306 287 1 0 0 0 0 0 0
306 301 0 0 0 1 1 1 1
306 326 1 0 0 0 0 0 0
306 327 0 0 0 1 1 0 0
306 331 1 1 1 1 1 1 1
306 410 1 1 0 0 0 0 0
306 465 1 0 0 0 0 0 0
307 1 1 0 0 0 0 0 0
307 38 1 0 0 0 0 0 0
307 44 1 0 0 0 0 0 0
307 137 0 0 0 0 1 0 0
307 150 1 0 0 0 0 0 0
307 172 1 0 0 0 0 0 0
307 190 1 0 0 0 0 0 0
307 202 1 0 0 0 0 0 0
307 225 1 0 0 0 0 0 0
307 245 1 0 0 0 0 0 0
307 251 1 0 0 0 0 0 0
307 252 1 0 0 0 0 0 0
307 259 1 0 0 0 0 0 0
307 336 0 0 0 0 1 1 1
307 353 1 0 0 0 0 0 0
307 391 1 0 0 0 0 0 0
307 392 1 0 0 0 0 0 0
307 467 1 0 0 0 0 0 0
307 494 1 0 0 0 0 0 0
308 32 1 0 0 0 0 0 0
308 134 0 0 0 0 0 0 1
308 168 0 0 1 0 0 0 0
308 180 1 0 0 0 0 0 0
308 206 1 0 0 0 0 0 0
308 220 1 0 0 0 0 0 0
308 224 1 1 1 1 1 1 0
308 246 0 1 1 0 0 0 0
308 256 1 0 0 0 0 0 0
308 261 0 0 1 1 0 0 0
308 273 1 0 0 0 0 0 0
308 285 0 1 1 1 1 0 0
308 301 1 0 0 0 0 0 0
308 304 1 0 0 0 0 0 0
308 388 1 0 0 0 0 0 0
308 432 1 0 0 0 0 0 0
308 449 1 0 0 0 0 0 0
308 457 1 0 0 0 0 0 0
308 479 1 0 0 0 0 0 0
308 496 1 0 0 0 0 0 0
309 146 1 0 0 0 0 0 0
309 156 0 0 0 0 1 1 1
309 177 1 0 0 0 0 0 0
309 197 0 1 1 1 0 0 0
309 211 1 0 0 0 0 0 0
309 234 1 0 0 0 0 0 0
309 240 0 1 1 1 1 1 1
309 264 1 0 0 0 0 0 0
309 272 1 0 0 0 0 0 0
309 273 1 1 1 1 0 0 0
309 310 1 0 0 0 0 0 0
309 350 1 0 0 0 0 0 0
309 356 1 0 0 0 0 0 0
309 370 1 0 0 0 0 0 0
309 382 1 0 0 0 0 0 0
309 436 1 0 0 0 0 0 0
309 453 1 0 0 0 0 0 0
309 485 1 0 0 0 0 0 0
309 491 0 0 0 0 0 0 1
310 83 1 0 0 0 0 0 0
310 103 1 0 0 0 0 0 0
310 121 1 0 0 0 0 0 0
310 181 1 0 0 0 0 0 0
310 215 0 0 0 1 0 0 0
310 228 1 0 0 0 0 0 0
310 234 1 1 0 0 0 0 0
310 245 0 0 1 1 1 1 1
310 271 0 0 0 1 1 0 0
310 287 0 0 0 1 1 1 1
310 294 0 1 0 0 0 0 0
310 311 1 0 0 0 0 0 0
310 379 1 0 0 0 0 0 0
310 385 0 0 0 0 0 0 1
310 468 1 0 0 0 0 0 0
310 498 1 0 0 0 0 0 0
311 6 1 0 0 0 0 0 0
311 61 1 0 0 0 0 0 0
311 74 1 0 0 0 0 0 0
311 87 1 0 0 0 0 0 0
311 88 1 0 0 0 0 0 0
311 158 1 0 0 0 0 1 1
311 159 1 0 0 0 0 0 0
311 180 0 1 1 1 1 1 1
311 181 1 0 0 0 0 0 0
311 196 1 0 0 0 0 0 0
311 204 1 1 1 1 1 1 1
311 205 1 0 0 0 0 0 0
311 230 1 0 0 0 0 0 0
311 238 1 1 1 1 1 1 1
311 246 1 0 0 0 0 0 0
311 254 1 1 0 0 0 0 0
311 293 1 0 0 0 0 0 0
311 320 1 0 0 0 0 0 0
311 367 1 0 0 0 0 0 0
311 390 1 0 0 0 0 0 0
311 451 1 0 0 0 0 0 0
311 467 0 0 0 0 1 0 0
311 475 1 0 0 0 0 0 0
312 11 1 0 0 0 0 0 0
312 18 1 0 0 0 0 0 0
312 22 1 0 0 0 0 0 0
312 53 0 0 0 0 0 0 1
312 84 1 0 0 0 0 0 0
312 90 0 0 0 0 0 1 1
312 91 1 0 0 0 0 0 0
312 106 1 0 0 0 0 0 0
312 108 1 0 0 0 0 0 0
312 151 1 0 0 0 0 0 0
312 178 1 0 0 0 0 0 0
312 187 1 0 0 0 0 0 0
312 196 1 1 1 1 0 0 0
312 201 1 0 0 0 0 0 0
312 268 1 1 1 1 1 1 1
312 276 1 0 0 0 0 0 0
312 277 0 1 1 1 0 0 0
312 296 1 0 0 0 0 0 0
312 298 1 1 1 1 1 1 1
312 408 1 0 0 0 0 0 0
312 419 1 0 0 0 0 0 0
312 440 1 0 0 0 0 0 0
312 469 1 0 0 0 0 0 0
312 494 1 0 0 0 0 0 0
313 56 1 0 0 0 0 0 0
313 131 1 0 0 0 0 0 0
313 140 1 0 0 0 0 0 0
313 189 1 0 0 0 0 0 0
313 203 1 0 0 0 0 0 0
313 205 1 0 0 0 0 0 0
313 212 0 0 0 0 0 1 1
313 220 1 0 0 0 0 0 0
313 221 1 1 1 1 1 0 0
313 227 1 0 0 0 0 0 0
313 235 0 1 1 0 0 0 0
313 244 1 0 0 0 0 0 0
313 251 0 1 0 0 0 0 0
313 316 1 1 0 0 0 0 0
313 322 1 1 1 1 1 1 1
313 338 1 0 0 0 0 0 0
313 406 0 0 0 0 1 1 1
313 464 1 0 0 0 0 0 0
313 493 1 0 0 0 0 0 0
313 496 1 0 0 0 0 0 0
314 47 1 0 0 0 0 0 0
314 74 0 0 0 0 0 0 1
314 93 1 0 0 0 0 0 0
314 116 1 0 0 0 0 0 0
314 127 1 0 0 0 0 0 0
314 147 1 0 0 0 0 0 0
314 183 0 1 1 1 0 0 1
314 244 1 0 0 0 0 0 0
314 245 1 0 0 0 0 0 0
314 267 1 0 0 0 0 0 0
314 278 0 0 1 1 1 1 1
314 291 0 1 1 1 1 1 1
314 302 1 0 0 0 0 0 0
314 316 0 0 0 1 1 1 0
314 335 1 0 0 0 0 0 0
314 356 1 0 0 0 0 0 0
314 443 1 0 0 0 0 0 0
314 491 1 0 0 0 0 0 0
315 8 1 0 0 0 0 0 0
315 34 0 0 0 0 1 1 1
315 166 1 0 0 0 0 0 0
315 199 1 0 0 0 0 0 0
315 203 1 1 1 1 0 0 0
315 221 1 0 0 0 0 0 0
315 226 1 1 1 1 1 1 1
315 249 0 0 0 1 1 0 0
315 255 1 0 0 0 0 0 0
315 287 1 0 0 0 0 0 0
315 321 1 0 0 0 0 0 0
315 400 1 0 0 0 0 0 0
315 409 1 0 0 0 0 0 0
315 439 1 0 0 0 0 0 0
315 473 1 0 0 0 0 0 0
316 13 1 0 0 0 0 0 0
316 98 1 0 0 0 0 0 0
316 132 0 0 0 0 0 0 1
316 138 1 0 0 0 0 0 0
316 147 1 0 0 0 0 0 0
316 168 0 0 1 1 0 0 0
316 175 1 0 0 0 0 0 0
316 180 0 0 0 1 1 1 1
316 238 1 0 0 0 0 0 0
316 257 1 0 0 0 0 0 0
316 302 1 0 0 0 0 0 0
316 322 1 1 1 0 0 0 0
316 328 0 1 1 1 1 1 0
316 359 1 0 0 0 0 0 0
316 378 0 0 0 0 0 1 1
316 380 1 0 0 0 0 0 0
316 405 0 0 0 0 0 1 1
316 410 1 0 0 0 0 0 0
316 450 0 0 0 0 0 1 1
316 498 1 0 0 0 0 0 0
317 23 1 0 0 0 0 0 0
317 52 1 0 0 0 0 0 0
317 66 1 0 0 0 0 0 0
317 77 1 0 0 0 0 0 0
317 129 1 0 0 0 0 0 0
317 162 1 0 0 0 0 0 0
317 177 1 1 1 1 1 1 1
317 183 1 0 0 0 0 0 0
317 200 1 0 0 0 0 0 0
317 212 1 0 0 0 0 0 0
317 234 0 0 0 1 1 1 0
317 298 1 0 0 0 0 0 0
317 325 0 0 0 1 1 1 1
317 464 1 0 0 0 0 0 0
318 6 0 0 0 0 0 1 1
318 52 1 0 0 0 0 0 0
318 56 1 0 0 0 0 0 0
318 127 1 0 0 0 0 0 0
318 138 1 0 0 0 0 0 0
318 201 1 0 0 0 0 0 0
318 202 1 1 1 1 1 1 1
318 211 0 0 0 1 0 0 0
318 221 1 1 1 1 1 1 1
318 223 1 1 1 0 0 0 0
318 242 1 0 0 0 0 0 0
318 261 0 1 1 1 1 1 1
318 284 1 0 0 0 0 0 0
318 290 0 1 0 0 0 0 0
318 292 1 1 1 1 1 1 0
318 311 0 0 1 1 1 1 1
318 317 1 0 0 0 0 0 0
318 354 1 0 0 0 0 0 0
318 363 1 0 0 0 0 0 0
318 373 0 0 0 0 1 1 0
318 415 0 0 0 0 0 0 1
318 496 1 0 0 0 0 0 0
319 4 1 0 0 0 0 0 0
319 18 1 0 0 0 0 0 0
319 23 1 0 0 0 0 0 0
319 82 1 0 0 0 0 0 0
319 180 1 0 0 0 0 0 0
319 206 1 1 1 1 1 1 1
319 236 0 0 0 1 1 1 1
319 237 1 0 0 0 0 0 0
319 258 0 0 1 1 1 1 1
319 297 1 0 0 0 0 0 0
319 305 1 1 1 1 1 1 0
319 307 1 0 0 0 0 0 0
319 345 1 0 0 0 0 0 0
319 430 1 0 0 0 0 0 0
319 454 0 0 0 0 0 1 1
319 488 1 0 0 0 0 0 0
319 496 1 0 0 0 0 0 0
320 24 1 0 0 0 0 0 0
320 49 1 0 0 0 0 0 0
320 65 1 0 0 0 0 0 0
320 146 0 0 0 0 1 1 0
320 149 1 0 0 0 0 0 0
320 166 1 0 0 0 0 0 0
320 231 1 0 0 0 0 0 0
320 244 1 0 0 0 0 0 0
320 261 1 0 0 0 0 0 0
320 278 1 0 0 0 0 0 0
320 298 1 0 0 0 0 0 0
320 314 1 0 0 0 0 0 0
320 326 1 0 0 0 0 0 0
320 329 1 1 1 0 0 0 0
320 351 1 0 0 0 0 0 0
320 379 1 0 0 0 0 0 0
320 421 1 0 0 0 0 0 0
320 460 1 0 0 0 0 0 0
321 51 1 0 0 0 0 0 0
321 78 1 0 0 0 0 0 0
321 80 1 0 0 0 0 0 0
321 106 1 0 0 0 0 0 0
321 147 1 0 0 0 0 0 0
321 163 1 0 0 0 0 0 0
321 187 1 0 0 0 0 0 0
321 206 1 0 0 0 0 0 0
321 208 0 1 1 1 0 0 0
321 227 0 0 1 1 1 0 0
321 240 1 0 0 0 0 0 0
321 244 1 0 0 0 0 0 0
321 246 1 0 0 0 0 0 0
321 257 1 1 1 1 1 0 0
321 279 1 0 0 0 0 0 0
321 283 1 0 0 1 1 1 0
321 294 1 1 1 1 1 0 0
321 320 1 0 0 0 0 0 0
321 329 1 0 0 0 0 0 0
321 330 1 0 0 0 0 0 0
321 380 1 0 0 0 0 0 0
321 415 0 0 0 0 1 1 1
322 21 1 0 0 0 0 0 0
322 59 1 0 0 0 0 0 0
322 74 1 0 0 0 0 0 0
322 170 0 1 1 0 0 0 0
322 186 1 1 0 0 0 0 0
322 197 1 0 0 0 0 0 0
322 203 1 0 0 0 0 0 0
322 207 1 1 1 1 1 1 1
322 224 1 0 0 0 0 0 0
322 251 0 0 0 1 0 0 0
322 260 0 0 1 1 1 1 1
322 264 0 0 0 0 1 0 0
322 268 0 1 1 1 1 1 0
322 270 1 0 0 0 0 0 0
322 280 1 1 1 1 1 1 1
322 304 1 1 1 0 0 0 0
322 385 1 0 0 0 0 0 0
322 388 1 0 0 0 0 0 0
322 440 0 0 0 0 0 1 1
323 48 1 0 0 0 0 0 0
323 51 0 0 0 0 0 0 1
323 54 1 0 0 0 0 0 0
323 74 1 0 0 0 0 0 0
323 123 1 0 0 0 0 0 0
323 147 1 0 0 0 0 0 0
323 163 1 0 0 0 0 0 0
323 179 1 0 0 0 0 0 0
323 223 1 0 0 0 0 0 0
323 225 1 0 0 0 0 0 0
323 294 1 1 1 0 0 0 0
323 407 1 0 0 0 0 0 0
323 412 1 0 0 0 0 0 0
323 436 1 0 0 0 0 0 0
324 63 1 0 0 0 0 0 0
324 164 1 0 0 0 0 0 0
324 169 1 0 0 0 0 0 0
324 201 1 0 0 0 0 0 0
324 208 1 1 1 1 1 1 1
324 220 1 0 0 0 0 0 0
324 256 1 0 0 0 0 0 0
324 259 0 0 1 1 0 0 0
324 272 1 0 0 0 0 0 0
324 297 0 0 1 0 0 0 0
324 309 1 0 0 0 0 0 0
324 356 0 0 0 0 1 1 1
324 374 1 0 0 0 0 0 0
324 482 1 0 0 0 0 0 0
324 484 1 0 0 0 0 0 0
325 14 1 0 0 0 0 0 0
325 30 1 0 0 0 0 0 0
325 136 1 0 0 0 0 0 0
325 218 1 0 0 0 0 0 0
325 219 1 0 0 0 0 0 0
325 234 0 1 1 1 1 1 0
325 257 1 0 0 0 0 0 0
325 285 1 0 0 0 0 0 0
325 289 1 0 0 0 0 0 0
325 388 1 0 0 0 0 0 0
325 419 1 0 0 0 0 0 0
325 460 1 0 0 0 0 0 0
325 488 1 0 0 0 0 0 0
326 5 1 0 0 0 0 0 0
326 31 1 0 0 0 0 0 0
326 47 1 0 0 0 0 0 0
326 50 1 0 0 0 0 0 0
326 78 1 0 0 0 0 0 0
326 133 1 0 0 0 0 0 0
326 145 1 0 0 0 0 0 0
326 151 1 0 0 0 0 0 0
326 159 1 0 0 0 0 0 0
326 203 1 1 1 1 1 1 0
326 220 1 0 0 0 0 0 0
326 230 1 0 0 0 0 0 0
326 268 1 0 0 0 0 0 0
326 276 0 0 0 1 1 1 1
326 319 1 0 0 0 0 0 0
326 399 1 0 0 0 0 0 0
326 412 1 0 0 0 0 0 0
326 464 1 0 0 0 0 0 0
326 468 1 0 0 0 0 0 0
327 32 1 0 0 0 0 0 0
327 49 1 0 0 0 0 0 0
327 51 1 0 0 0 0 0 0
327 79 1 0 0 0 0 0 0
327 91 1 0 0 0 0 0 0
327 95 1 0 0 0 0 0 0
327 195 1 1 1 0 0 0 0
327 210 1 0 0 0 0 0 0
327 246 1 0 0 0 0 0 0
327 308 1 0 0 0 0 0 0
327 428 0 0 0 0 1 1 1
327 459 1 0 0 0 0 0 0
327 482 1 0 0 0 0 0 0
328 17 1 0 0 0 0 0 0
328 40 1 0 0 0 0 0 0
328 82 1 0 0 0 0 0 0
328 132 1 0 0 0 0 0 0
328 138 1 0 0 0 0 0 0
328 148 0 0 0 0 1 1 0
328 206 1 0 0 0 0 0 0
328 218 1 0 0 0 0 0 0
328 223 1 0 0 0 0 0 0
328 234 0 0 1 1 1 1 1
328 287 1 1 1 1 1 1 0
328 295 1 1 1 0 0 0 0
328 315 1 1 1 1 1 1 1
328 341 1 0 0 0 0 0 0
329 191 1 0 0 0 0 0 0
329 232 1 1 1 0 0 0 0
329 351 1 0 0 0 0 0 0
329 415 1 0 0 0 0 0 0
329 470 1 0 0 0 0 0 0
330 24 1 0 0 0 0 0 0
330 49 1 0 0 0 0 0 0
330 61 1 0 0 0 0 0 0
330 101 0 0 0 0 0 1 1
330 120 1 0 0 0 0 0 0
330 130 1 0 0 0 0 0 0
330 152 1 0 0 0 0 0 0
330 186 1 0 0 0 0 0 0
330 196 0 0 0 1 0 0 0
330 208 1 0 0 0 0 0 0
330 213 1 1 1 1 1 0 0
330 242 1 1 1 0 0 0 0
330 260 1 1 1 1 1 1 1
330 280 1 0 0 0 0 0 0
330 296 1 0 0 0 0 0 0
330 304 1 0 0 0 0 0 0
330 305 1 0 0 0 0 0 0
330 342 0 0 0 0 0 1 1
330 348 0 0 0 0 1 0 0
330 374 0 0 0 0 1 1 1
330 379 1 0 0 0 0 0 0
330 450 1 0 0 0 0 0 0
331 159 1 0 0 0 0 0 0
331 164 0 0 0 0 0 1 1
331 188 1 0 0 0 0 0 0
331 193 1 0 0 0 0 0 0
331 196 1 0 0 0 0 0 0
331 209 1 0 0 0 0 0 0
331 210 1 0 0 0 0 0 0
331 212 1 0 0 0 0 0 0
331 223 1 1 0 0 0 0 0
331 248 1 1 1 1 1 1 1
331 320 1 1 1 0 0 0 0
331 322 0 0 0 0 0 0 1
331 325 1 0 0 0 0 0 0
331 380 1 0 0 0 0 0 0
331 407 1 0 0 0 0 0 0
332 24 1 0 0 0 0 0 0
332 25 0 0 0 0 1 1 1
332 81 1 0 0 0 0 0 0
332 157 1 0 0 0 0 0 0
332 165 1 0 0 0 0 0 0
332 167 1 0 0 0 0 0 0
332 168 1 0 0 0 0 0 0
332 214 0 0 0 0 0 0 1
332 234 1 0 0 0 0 0 0
332 274 1 0 0 0 0 0 0
332 293 1 0 0 0 0 0 0
332 344 1 0 0 0 0 0 0
332 353 0 1 1 1 1 1 1
332 370 0 0 0 1 1 1 1
332 394 1 0 0 0 0 0 0
332 424 1 1 1 1 1 0 0
332 446 1 0 0 0 0 0 0
333 15 1 0 0 0 0 0 0
333 50 1 0 0 0 0 0 0
333 60 1 0 0 0 0 0 0
333 100 1 0 0 0 0 0 0
333 110 1 0 0 0 0 0 0
333 111 1 0 0 0 0 0 0
333 213 1 0 0 0 0 0 0
333 240 1 0 0 0 0 0 0
333 261 1 0 0 0 0 0 0
333 283 1 0 0 0 0 0 0
333 297 1 0 0 0 0 0 0
333 305 0 0 0 0 0 1 1
333 345 1 0 0 0 0 0 0
333 356 1 0 0 0 0 0 0
333 387 1 1 1 1 1 1 1
333 395 1 0 0 0 0 0 0
333 414 0 0 0 1 1 1 1
333 430 1 0 0 0 0 0 0
333 436 1 0 0 0 0 0 0
333 445 1 0 0 0 0 0 0
333 465 1 0 0 0 0 0 0
333 477 1 0 0 0 0 0 0
333 479 1 1 1 1 1 1 1
334 3 1 0 0 0 0 0 0
334 15 1 0 0 0 0 0 0
334 39 1 0 0 0 0 0 0
334 50 0 0 0 0 0 0 1
334 119 1 0 0 0 0 0 0
334 133 0 0 0 0 1 1 1
334 166 1 0 0 0 0 0 0
334 180 1 0 0 0 0 0 0
334 212 1 0 0 0 0 0 0
334 335 1 0 0 0 0 0 0
334 338 1 0 0 0 0 0 0
334 345 1 1 0 0 0 0 0
334 354 1 0 0 0 0 0 0
334 361 1 0 0 0 0 0 0
334 373 1 0 0 0 0 0 0
334 374 1 0 0 0 0 0 0
334 394 1 1 1 0 0 0 0
334 429 1 0 0 0 0 0 0
334 452 1 0 0 0 0 0 0
334 456 0 0 1 1 1 0 0
334 479 1 1 1 1 1 1 1
334 483 1 0 0 0 0 0 0
334 485 0 0 0 0 0 0 1
334 496 1 0 0 0 0 0 0
335 37 0 0 0 0 1 1 0
335 39 1 0 0 0 0 0 0
335 49 1 0 0 0 0 0 0
335 59 1 0 0 0 0 0 0
335 82 0 0 0 0 1 1 1
335 85 1 0 0 0 0 0 0
335 128 1 0 0 0 0 0 0
335 151 0 0 0 0 1 1 1
335 179 1 0 0 0 0 0 0
335 204 1 0 0 0 0 0 0
335 205 0 0 0 0 0 0 1
335 216 1 0 0 0 0 0 0
335 239 1 0 0 0 0 0 0
335 245 1 0 0 0 0 0 0
335 246 1 0 0 0 0 0 0
335 265 0 0 0 0 0 0 1
335 286 1 0 0 0 0 0 0
335 289 1 0 0 0 0 0 0
335 382 1 1 1 1 0 0 0
335 417 1 0 0 0 0 0 0
335 434 1 0 0 0 0 0 0
335 440 1 0 0 0 0 0 0
335 474 1 1 1 1 1 1 1
336 90 0 0 0 0 0 0 1
336 98 1 0 0 0 0 0 0
336 253 1 0 0 0 0 0 0
336 267 0 0 0 0 0 1 1
336 338 1 1 0 0 0 0 0
336 343 1 0 0 0 0 0 0
336 385 1 0 0 0 0 0 0
336 413 1 0 0 0 0 0 0
336 418 1 0 0 0 0 0 0
336 437 0 0 0 1 0 0 0
336 456 1 0 0 0 0 0 0
336 461 0 0 1 1 1 1 1
337 13 0 0 0 0 0 0 1
337 99 1 0 0 0 0 0 0
337 127 1 0 0 0 0 0 0
337 131 1 0 0 0 0 0 0
337 186 1 0 0 0 0 0 0
337 254 1 0 0 0 0 0 0
337 261 0 0 0 0 0 1 1
337 298 1 0 0 0 0 0 0
337 306 0 0 0 0 0 1 1
337 368 0 0 0 0 0 1 0
337 404 1 1 1 1 0 0 0
337 421 1 0 0 0 0 0 0
337 429 0 0 1 1 1 0 0
337 432 1 0 0 0 0 0 0
337 471 1 0 0 0 0 0 0
337 472 1 0 0 0 0 0 0
337 473 1 0 0 0 0 0 0
337 486 1 0 0 0 0 0 0
338 7 1 0 0 0 0 0 0
338 22 1 0 0 0 0 0 0
338 30 1 0 0 0 0 0 0
338 74 0 0 0 0 0 0 1
338 80 1 0 0 0 0 0 0
338 99 1 0 0 0 0 0 0
338 126 1 0 0 0 0 0 0
338 132 1 0 0 0 0 0 0
338 148 1 0 0 0 0 0 0
338 150 1 0 0 0 0 0 0
338 168 1 0 0 0 0 0 0
338 237 1 0 0 0 0 0 0
338 254 0 0 0 0 0 1 1
338 292 1 0 0 0 0 0 0
338 305 1 0 0 0 0 0 0
338 322 1 0 0 0 0 0 0
338 354 1 0 0 0 0 0 0
338 358 1 0 0 0 0 0 0
338 363 1 0 0 0 0 0 0
338 365 0 1 1 1 1 1 0
338 403 1 0 0 0 0 0 0
338 405 1 0 0 0 0 0 0
338 487 1 0 0 0 0 0 0
339 31 1 0 0 0 0 0 0
339 120 1 0 0 0 0 0 0
339 178 1 0 0 0 0 0 0
339 187 0 0 0 0 0 1 1
339 256 1 0 0 0 0 0 0
339 358 1 0 0 0 0 0 0
339 398 1 0 0 0 0 0 0
339 448 1 0 0 0 0 0 0
339 464 0 1 1 0 0 0 0
340 0 1 0 0 0 0 0 0
340 7 1 0 0 0 0 0 0
340 36 1 0 0 0 0 0 0
340 94 0 0 0 0 0 1 0
340 199 1 0 0 0 0 0 0
340 218 0 0 0 0 1 1 1
340 226 1 0 0 0 0 0 0
340 235 1 0 0 0 0 0 0
340 253 1 0 0 0 0 0 0
340 307 1 0 0 0 0 0 0
340 309 1 0 0 0 0 0 0
340 328 1 0 0 0 0 0 0
340 381 0 0 0 1 1 1 0
340 407 1 0 0 0 0 0 0
340 410 1 0 0 0 0 0 0
340 413 1 0 0 0 0 0 0
340 431 1 0 0 0 0 0 0
340 464 1 0 0 0 0 0 0
341 0 0 0 0 0 0 1 1
341 1 0 0 0 0 1 1 1
341 23 1 0 0 0 0 0 0
341 135 1 0 0 0 0 0 0
341 234 1 0 0 0 0 0 0
341 334 1 0 0 0 0 0 0
341 344 1 0 0 0 0 0 0
341 354 1 0 0 0 0 0 0
341 357 1 0 0 0 0 0 0
341 361 1 1 1 1 1 0 0
341 372 1 0 0 0 0 0 0
341 406 1 0 0 0 0 0 0
341 448 0 1 1 1 1 1 1
341 454 0 0 0 0 0 1 1
341 494 1 0 0 0 0 0 0
342 11 1 0 0 0 0 0 0
342 52 1 0 0 0 0 0 0
342 68 1 0 0 0 0 0 0
342 69 1 0 0 0 0 0 0
342 99 1 0 0 0 0 0 0
342 125 1 0 0 0 0 0 0
342 143 1 0 0 0 0 0 0
342 166 1 0 0 0 0 0 0
342 184 0 0 0 0 1 1 1
342 224 1 0 0 0 0 0 0
342 278 1 0 0 0 0 0 0
342 299 1 0 0 0 0 0 0
342 352 1 0 0 0 0 0 0
342 393 1 0 0 0 0 0 0
342 408 1 0 0 0 0 0 0
342 412 1 0 0 0 0 0 0
342 427 1 0 0 0 0 0 0
342 435 1 0 0 0 0 0 0
342 450 1 0 0 0 0 0 0
342 457 1 0 0 0 0 0 0
342 471 1 1 1 1 0 0 0
342 488 1 0 0 0 0 0 0
342 489 1 0 0 0 0 0 0
343 12 1 0 0 0 0 0 0
343 24 1 0 0 0 0 0 0
343 38 1 0 0 0 0 0 0
343 41 1 0 0 0 0 0 0
343 56 1 0 0 0 0 0 0
343 66 1 0 0 0 0 0 0
343 106 0 0 0 0 0 0 1
343 108 1 0 0 0 0 0 0
343 163 0 0 0 0 0 0 1
343 164 1 0 0 0 0 0 0
343 203 1 0 0 0 0 0 0
343 207 0 0 0 0 0 0 1
343 216 1 0 0 0 0 0 0
343 324 1 0 0 0 0 0 0
343 349 1 1 1 0 0 0 0
343 401 0 1 1 1 1 1 0
343 435 1 0 0 0 0 0 0
343 444 1 1 0 0 0 0 0
343 454 1 0 0 0 0 0 0
343 459 1 0 0 0 0 0 0
343 461 0 1 0 0 0 0 0
